87138 35.163934 233.032787 0.000000 33.078064 232.966951 0.005922 33.392268 234.400260 0.004714 33.878089 233.466666 0.003545
87139 38.560484 140.790323 0.010000 40.507341 140.228774 0.005568 38.709677 138.806452 0.010000 39.259167 139.941849 0.008523
87140 35.163934 233.032787 0.000000 33.392268 234.400260 0.004714 35.000000 235.000000 0.000000 34.518734 234.144349 0.001571
87141 42.704918 142.540984 0.000000 40.700539 143.192640 0.004569 42.540984 144.508197 0.000000 41.982147 143.413940 0.001523
87142 38.112903 146.741935 0.010000 40.032117 146.146255 0.005590 38.262097 144.758065 0.010000 38.802372 145.882085 0.008530
87143 42.213115 148.442623 0.000000 40.208465 149.155667 0.004611 42.049180 150.409836 0.000000 41.490253 149.336042 0.001537
87144 37.665323 152.693548 0.010000 39.557115 152.064795 0.005611 37.814516 150.709677 0.010000 38.345651 151.822674 0.008537
87145 41.721311 154.344262 0.000000 39.744227 155.070258 0.004596 41.557377 156.311475 0.000000 41.007639 155.241999 0.001532
87146 33.634544 231.489081 0.004683 33.078064 232.966951 0.005922 35.163934 233.032787 0.000000 33.958848 232.496273 0.003535
87147 37.217742 158.645161 0.010000 39.082483 157.984083 0.005632 37.366935 156.661290 0.010000 37.889054 157.763512 0.008544
87148 41.453265 128.383526 0.005539 41.173254 126.783517 0.006460 39.604839 126.903226 0.010000 40.743786 127.356756 0.007333
87149 42.113163 125.412859 0.004574 42.458168 127.029204 0.003498 44.016393 126.803279 0.000000 42.862575 126.415114 0.002691
87150 41.229508 160.245902 0.000000 39.279363 160.985879 0.004582 41.065574 162.213115 0.000000 40.524815 161.148298 0.001527
87151 42.113163 125.412859 0.004574 41.529736 123.854804 0.006172 39.754032 124.919355 0.010000 41.132310 124.729006 0.006915
87152 36.770161 164.596774 0.010000 38.540632 163.961984 0.005806 36.919355 162.612903 0.010000 37.410049 163.723887 0.008602
87153 40.201613 118.967742 0.010000 41.607099 120.802815 0.006534 42.662222 119.547832 0.004389 41.490311 119.772797 0.006975
87154 40.737705 166.147541 0.000000 38.813841 166.902652 0.004570 40.573770 168.114754 0.000000 40.041772 167.054982 0.001523
87155 41.453265 128.383526 0.005539 42.071481 129.959824 0.003843 43.852459 128.770492 0.000000 42.459068 129.037947 0.003127
87156 39.903226 122.935484 0.010000 41.529736 123.854804 0.006172 41.975659 122.443710 0.005416 41.136207 123.077999 0.007196
87157 44.180328 124.836066 0.000000 42.852778 123.979393 0.003161 42.113163 125.412859 0.004574 43.048756 124.742773 0.002578
87158 36.322581 170.548387 0.010000 38.067397 169.871324 0.005828 36.471774 168.564516 0.010000 36.953917 169.661409 0.008609
87159 39.754032 124.919355 0.010000 41.173254 126.783517 0.006460 42.113163 125.412859 0.004574 41.013483 125.705244 0.007012
87160 44.672131 118.934426 0.000000 43.200369 118.140242 0.003437 42.662222 119.547832 0.004389 43.511574 118.874167 0.002609
87161 44.344262 122.868852 0.000000 42.976836 121.108490 0.003403 41.975659 122.443710 0.005416 43.098919 122.140351 0.002940
87162 39.455645 128.887097 0.010000 40.712836 129.834632 0.006968 41.453265 128.383526 0.005539 40.540582 129.035085 0.007502
87163 40.245902 172.049180 0.000000 38.329715 172.839358 0.004599 40.081967 174.016393 0.000000 39.552528 172.968311 0.001533
87164 40.980265 134.306347 0.005553 41.606870 135.849406 0.003826 43.360656 134.672131 0.000000 41.982597 134.942628 0.003126
87165 35.875000 176.500000 0.010000 37.594573 175.781719 0.005850 36.024194 174.516129 0.010000 36.497922 175.599283 0.008617
87166 43.852459 128.770492 0.000000 42.458168 127.029204 0.003498 41.453265 128.383526 0.005539 42.587964 128.061074 0.003012
87167 40.980265 134.306347 0.005553 40.714802 132.744208 0.006445 39.157258 132.854839 0.010000 40.284109 133.301798 0.007333
87168 39.306452 130.870968 0.010000 40.714802 132.744208 0.006445 41.629088 131.352315 0.004600 40.550114 131.655830 0.007015
87169 41.629088 131.352315 0.004600 41.970471 132.948923 0.003525 43.524590 132.704918 0.000000 42.374716 132.335385 0.002708
87170 39.008065 134.838710 0.010000 40.251663 135.766812 0.006970 40.980265 134.306347 0.005553 40.079998 134.970623 0.007508
87171 39.754098 177.950820 0.000000 37.863450 178.754476 0.004588 39.590164 179.918033 0.000000 39.069237 178.874443 0.001529
87172 35.427419 182.451613 0.010000 37.122191 181.693086 0.005870 35.576613 180.467742 0.010000 36.042074 181.537480 0.008623
87173 42.000000 115.000000 0.006667 41.253381 116.053350 0.008146 42.796308 116.581254 0.004618 42.016563 115.878202 0.006477
87174 40.507341 140.228774 0.005568 41.130081 141.775166 0.003830 42.868852 140.573770 0.000000 41.502091 140.859237 0.003133
87175 43.360656 134.672131 0.000000 41.970471 132.948923 0.003525 40.980265 134.306347 0.005553 42.103797 133.975800 0.003026
87176 35.000000 235.000000 0.000000 33.392268 234.400260 0.004714 33.750000 236.000000 0.003333 34.047423 235.133420 0.002682
87177 38.858871 136.822581 0.010000 40.257263 138.698682 0.006428 41.164035 137.276182 0.004586 40.093389 137.599148 0.007005
87178 33.637097 206.258065 0.010000 35.916395 206.857550 0.003819 35.444961 205.267265 0.005409 34.999484 206.127626 0.006409
87179 42.662222 119.547832 0.004389 41.717400 117.908108 0.006792 40.201613 118.967742 0.010000 41.527078 118.807894 0.007061
87180 38.560484 140.790323 0.010000 39.789543 141.699859 0.006973 40.507341 140.228774 0.005568 39.619123 140.906319 0.007514
87181 39.262295 183.852459 0.000000 37.396483 184.670819 0.004579 39.098361 185.819672 0.000000 38.585713 184.780983 0.001526
87182 34.979839 188.403226 0.010000 36.649045 187.612356 0.005892 35.129032 186.419355 0.010000 35.585972 187.478312 0.008631
87183 43.688525 130.737705 0.000000 42.071481 129.959824 0.003843 41.629088 131.352315 0.004600 42.463031 130.683281 0.002814
87184 40.032117 146.146255 0.005590 40.638314 147.740023 0.003862 42.377049 146.475410 0.000000 41.015827 146.787229 0.003150
87185 42.868852 140.573770 0.000000 41.484265 138.849750 0.003552 40.507341 140.228774 0.005568 41.620153 139.884098 0.003040
87186 42.796308 116.581254 0.004618 41.253381 116.053350 0.008146 41.717400 117.908108 0.006792 41.922363 116.847571 0.006519
87187 38.112903 146.741935 0.010000 39.285424 147.694205 0.007065 40.032117 146.146255 0.005590 39.143481 146.860799 0.007552
87188 38.770492 189.754098 0.000000 37.196159 190.576104 0.003885 38.606557 191.721311 0.000000 38.191069 190.683838 0.001295
87189 41.975659 122.443710 0.005416 42.852778 123.979393 0.003161 44.344262 122.868852 0.000000 43.057566 123.097319 0.002859
87190 34.532258 194.354839 0.010000 36.180019 193.517809 0.005906 34.681452 192.370968 0.010000 35.131243 193.414539 0.008635
87191 40.507341 140.228774 0.005568 40.257263 138.698682 0.006428 38.709677 138.806452 0.010000 39.824760 139.244636 0.007332
87192 34.986537 211.357528 0.005350 35.615865 209.896249 0.003971 33.338710 210.225806 0.010000 34.647037 210.493194 0.006441
87193 39.557115 152.064795 0.005611 40.174601 153.626118 0.003842 41.885246 152.377049 0.000000 40.538987 152.689321 0.003151
87194 41.164035 137.276182 0.004586 41.484265 138.849750 0.003552 43.032787 138.606557 0.000000 41.893695 138.244163 0.002713
87195 31.399194 236.016129 0.010000 32.572730 235.330611 0.006829 31.548387 234.032258 0.010000 31.840104 235.126333 0.008943
87196 42.377049 146.475410 0.000000 40.995851 144.739278 0.003587 40.032117 146.146255 0.005590 41.135006 145.786981 0.003059
87197 37.665323 152.693548 0.010000 38.824469 153.628575 0.007067 39.557115 152.064795 0.005611 38.682302 152.795640 0.007559
87198 43.196721 136.639344 0.000000 41.606870 135.849406 0.003826 41.164035 137.276182 0.004586 41.989208 136.588311 0.002804
87199 38.278689 195.655738 0.000000 36.711520 196.536300 0.003903 38.114754 197.622951 0.000000 37.701654 196.604996 0.001301
87200 38.411290 142.774194 0.010000 39.719524 144.539700 0.006620 40.700539 143.192640 0.004569 39.610451 143.502178 0.007063
87201 33.040323 214.193548 0.010000 35.279711 214.755659 0.003828 34.826808 213.334468 0.005360 34.382281 214.094558 0.006396
87202 41.717400 117.908108 0.006792 41.253381 116.053350 0.008146 40.350806 116.983871 0.010000 41.107196 116.981777 0.008313
87203 34.084677 200.306452 0.010000 35.710714 199.429795 0.005920 34.233871 198.322581 0.010000 34.676421 199.352942 0.008640
87204 41.629088 131.352315 0.004600 40.712836 129.834632 0.006968 39.306452 130.870968 0.010000 40.549458 130.685972 0.007189
87205 39.082483 157.984083 0.005632 39.697858 159.551445 0.003847 41.393443 158.278689 0.000000 40.057928 158.604739 0.003160
87206 41.885246 152.377049 0.000000 40.504103 150.668555 0.003623 39.557115 152.064795 0.005611 40.648821 151.703466 0.003078
87207 37.217742 158.645161 0.010000 38.362884 159.564991 0.007070 39.082483 157.984083 0.005632 38.221036 158.731412 0.007567
87208 37.786885 201.557377 0.000000 35.957111 202.405499 0.004654 37.622951 203.524590 0.000000 37.122316 202.495822 0.001551
87209 33.637097 206.258065 0.010000 35.444961 205.267265 0.005409 33.786290 204.274194 0.010000 34.289449 205.266508 0.008470
87210 42.704918 142.540984 0.000000 41.130081 141.775166 0.003830 40.700539 143.192640 0.004569 41.511846 142.502930 0.002800
87211 38.540632 163.961984 0.005806 39.207212 165.532826 0.003874 40.901639 164.180328 0.000000 39.549828 164.558379 0.003227
87212 41.393443 158.278689 0.000000 40.014470 156.557145 0.003662 39.082483 157.984083 0.005632 40.163465 157.606639 0.003098
87213 36.770161 164.596774 0.010000 37.867616 165.551435 0.007146 38.540632 163.961984 0.005806 37.726136 164.703397 0.007651
87214 37.295082 207.459016 0.000000 35.489932 208.309283 0.004648 37.131148 209.426230 0.000000 36.638720 208.398176 0.001549
87215 41.164035 137.276182 0.004586 40.251663 135.766812 0.006970 38.858871 136.822581 0.010000 40.091523 136.621858 0.007185
87216 33.189516 212.209677 0.010000 34.986537 211.357528 0.005350 33.338710 210.225806 0.010000 33.838254 211.264337 0.008450
87217 40.700539 143.192640 0.004569 40.995851 144.739278 0.003587 42.540984 144.508197 0.000000 41.412458 144.146705 0.002719
87218 33.189516 212.209677 0.010000 34.826808 213.334468 0.005360 34.986537 211.357528 0.005350 34.334287 212.300558 0.006903
87219 40.350806 116.983871 0.010000 41.253381 116.053350 0.008146 40.500000 115.000000 0.010000 40.701396 116.012407 0.009382
87220 37.963710 148.725806 0.010000 39.232550 150.422301 0.006688 40.208465 149.155667 0.004611 39.134908 149.434591 0.007100
87221 33.040323 214.193548 0.010000 34.826808 213.334468 0.005360 33.189516 212.209677 0.010000 33.685549 213.245898 0.008453
87222 38.067397 169.871324 0.005828 38.729268 171.453463 0.003883 40.409836 170.081967 0.000000 39.068834 170.468918 0.003237
87223 40.901639 164.180328 0.000000 39.561515 162.483584 0.003607 38.540632 163.961984 0.005806 39.667929 163.541965 0.003138
87224 40.032117 146.146255 0.005590 39.719524 144.539700 0.006620 38.262097 144.758065 0.010000 39.337913 145.148007 0.007403
87225 36.322581 170.548387 0.010000 37.406531 171.491943 0.007148 38.067397 169.871324 0.005828 37.265503 170.637218 0.007659
87226 39.754032 124.919355 0.010000 41.529736 123.854804 0.006172 39.903226 122.935484 0.010000 40.395665 123.903214 0.008724
87227 40.052419 120.951613 0.010000 41.607099 120.802815 0.006534 40.201613 118.967742 0.010000 40.620377 120.240723 0.008845
87228 42.796308 116.581254 0.004618 43.200369 118.140242 0.003437 44.836066 116.967213 0.000000 43.610914 117.229570 0.002685
87229 36.639344 215.327869 0.000000 34.843164 216.520950 0.004631 36.475410 217.295082 0.000000 35.985973 216.381300 0.001544
87230 42.213115 148.442623 0.000000 40.638314 147.740023 0.003862 40.208465 149.155667 0.004611 41.019965 148.446104 0.002824
87231 32.500000 237.000000 0.006667 32.572730 235.330611 0.006829 31.399194 236.016129 0.010000 32.157308 236.115580 0.007832
87232 36.475410 217.295082 0.000000 34.690518 218.275793 0.004667 36.311475 219.262295 0.000000 35.825801 218.277723 0.001556
87233 34.843164 216.520950 0.004631 34.690518 218.275793 0.004667 36.475410 217.295082 0.000000 35.336364 217.363942 0.003099
87234 44.508197 120.901639 0.000000 42.976836 121.108490 0.003403 44.344262 122.868852 0.000000 43.943098 121.626327 0.001134
87235 39.604839 126.903226 0.010000 41.173254 126.783517 0.006460 39.754032 124.919355 0.010000 40.177375 126.202033 0.008820
87236 40.700539 143.192640 0.004569 39.789543 141.699859 0.006973 38.411290 142.774194 0.010000 39.633791 142.555564 0.007181
87237 40.409836 170.081967 0.000000 39.110788 168.442294 0.003537 38.067397 169.871324 0.005828 39.196007 169.465195 0.003122
87238 37.594573 175.781719 0.005850 38.266050 177.334637 0.003862 39.918033 175.983607 0.000000 38.592885 176.366654 0.003237
87239 35.875000 176.500000 0.010000 36.946586 177.428923 0.007147 37.594573 175.781719 0.005850 36.805386 176.570214 0.007666
87240 36.311475 219.262295 0.000000 34.534817 220.160393 0.004683 36.147541 221.229508 0.000000 35.664611 220.217399 0.001561
87241 34.690518 218.275793 0.004667 34.534817 220.160393 0.004683 36.311475 219.262295 0.000000 35.178937 219.232827 0.003117
87242 33.750000 236.000000 0.003333 32.572730 235.330611 0.006829 32.500000 237.000000 0.006667 32.940910 236.110204 0.005610
87243 36.147541 221.229508 0.000000 34.387186 222.098008 0.004666 35.983607 223.196721 0.000000 35.506111 222.174746 0.001555
87244 34.534817 220.160393 0.004683 34.387186 222.098008 0.004666 36.147541 221.229508 0.000000 35.023181 221.162636 0.003116
87245 39.157258 132.854839 0.010000 40.714802 132.744208 0.006445 39.306452 130.870968 0.010000 39.726171 132.156671 0.008815
87246 35.983607 223.196721 0.000000 34.237451 224.050023 0.004651 35.819672 225.163934 0.000000 35.346910 224.136893 0.001550
87247 34.387186 222.098008 0.004666 34.237451 224.050023 0.004651 35.983607 223.196721 0.000000 34.869414 223.114917 0.003105
87248 43.852459 128.770492 0.000000 42.071481 129.959824 0.003843 43.688525 130.737705 0.000000 43.204155 129.822674 0.001281
87249 44.016393 126.803279 0.000000 42.458168 127.029204 0.003498 43.852459 128.770492 0.000000 43.442340 127.534325 0.001166
87250 39.918033 175.983607 0.000000 38.613010 174.365165 0.003591 37.594573 175.781719 0.005850 38.708539 175.376830 0.003147
87251 35.427419 182.451613 0.010000 36.486240 183.367377 0.007148 37.122191 181.693086 0.005870 36.345283 182.504025 0.007673
87252 35.819672 225.163934 0.000000 34.079565 226.006364 0.004657 35.655738 227.131148 0.000000 35.184992 226.100482 0.001552
87253 34.237451 224.050023 0.004651 34.079565 226.006364 0.004657 35.819672 225.163934 0.000000 34.712229 225.073441 0.003103
87254 37.122191 181.693086 0.005870 37.789464 183.258876 0.003867 39.426230 181.885246 0.000000 38.112628 182.279069 0.003246
87255 40.208465 149.155667 0.004611 40.504103 150.668555 0.003623 42.049180 150.409836 0.000000 40.920583 150.078019 0.002745
87256 37.516129 154.677419 0.010000 38.757289 156.318783 0.006727 39.744227 155.070258 0.004596 38.672548 155.355487 0.007108
87257 34.979839 188.403226 0.010000 35.956188 189.494470 0.007290 36.649045 187.612356 0.005892 35.861690 188.503351 0.007727
87258 41.721311 154.344262 0.000000 40.174601 153.626118 0.003842 39.744227 155.070258 0.004596 40.546713 154.346879 0.002813
87259 43.360656 134.672131 0.000000 41.606870 135.849406 0.003826 43.196721 136.639344 0.000000 42.721416 135.720294 0.001275
87260 35.655738 227.131148 0.000000 33.922626 227.973904 0.004659 35.491803 229.098361 0.000000 35.023389 228.067804 0.001553
87261 34.079565 226.006364 0.004657 33.922626 227.973904 0.004659 35.655738 227.131148 0.000000 34.552643 227.037139 0.003105
87262 38.709677 138.806452 0.010000 40.257263 138.698682 0.006428 38.858871 136.822581 0.010000 39.275270 138.109238 0.008809
87263 43.524590 132.704918 0.000000 41.970471 132.948923 0.003525 43.360656 134.672131 0.000000 42.951906 133.441991 0.001175
87264 35.491803 229.098361 0.000000 33.765985 229.942536 0.004659 35.327869 231.065574 0.000000 34.861886 230.035490 0.001553
87265 33.922626 227.973904 0.004659 33.765985 229.942536 0.004659 35.491803 229.098361 0.000000 34.393471 229.004934 0.003106
87266 40.208465 149.155667 0.004611 39.285424 147.694205 0.007065 37.963710 148.725806 0.010000 39.152533 148.525226 0.007225
87267 42.868852 140.573770 0.000000 41.130081 141.775166 0.003830 42.704918 142.540984 0.000000 42.234617 141.629973 0.001277
87268 39.426230 181.885246 0.000000 38.114766 180.287692 0.003647 37.122191 181.693086 0.005870 38.221062 181.288675 0.003172
87269 44.836066 116.967213 0.000000 43.200369 118.140242 0.003437 44.672131 118.934426 0.000000 44.236189 118.013961 0.001146
87270 39.557115 152.064795 0.005611 39.232550 150.422301 0.006688 37.814516 150.709677 0.010000 38.868060 151.065591 0.007433
87271 35.327869 231.065574 0.000000 33.634544 231.489081 0.004683 35.163934 233.032787 0.000000 34.708783 231.862481 0.001561
87272 33.765985 229.942536 0.004659 33.634544 231.489081 0.004683 35.327869 231.065574 0.000000 34.242799 230.832397 0.003114
87273 36.649045 187.612356 0.005892 37.345939 189.079899 0.003808 38.934426 187.786885 0.000000 37.643137 188.159713 0.003233
87274 42.377049 146.475410 0.000000 40.638314 147.740023 0.003862 42.213115 148.442623 0.000000 41.742826 147.552685 0.001287
87275 43.032787 138.606557 0.000000 41.484265 138.849750 0.003552 42.868852 140.573770 0.000000 42.461968 139.343359 0.001184
87276 42.113163 125.412859 0.004574 42.852778 123.979393 0.003161 41.529736 123.854804 0.006172 42.165226 124.415685 0.004636
87277 41.885246 152.377049 0.000000 40.174601 153.626118 0.003842 41.721311 154.344262 0.000000 41.260386 153.449143 0.001281
87278 38.934426 187.786885 0.000000 37.616034 186.209915 0.003706 36.649045 187.612356 0.005892 37.733169 187.203052 0.003199
87279 42.540984 144.508197 0.000000 40.995851 144.739278 0.003587 42.377049 146.475410 0.000000 41.971295 145.240962 0.001196
87280 36.180019 193.517809 0.005906 36.869329 195.005632 0.003812 38.442623 193.688525 0.000000 37.163990 194.070655 0.003239
87281 41.229508 160.245902 0.000000 39.697858 159.551445 0.003847 39.279363 160.985879 0.004582 40.068910 160.261075 0.002810
87282 41.393443 158.278689 0.000000 39.697858 159.551445 0.003847 41.229508 160.245902 0.000000 40.773603 159.358678 0.001282
87283 41.453265 128.383526 0.005539 40.712836 129.834632 0.006968 42.071481 129.959824 0.003843 41.412527 129.392661 0.005450
87284 34.532258 194.354839 0.010000 35.504017 195.418038 0.007274 36.180019 193.517809 0.005906 35.405432 194.430229 0.007727
87285 42.049180 150.409836 0.000000 40.504103 150.668555 0.003623 41.885246 152.377049 0.000000 41.479510 151.151813 0.001208
87286 39.744227 155.070258 0.004596 38.824469 153.628575 0.007067 37.516129 154.677419 0.010000 38.694942 154.458751 0.007221
87287 40.901639 164.180328 0.000000 39.207212 165.532826 0.003874 40.737705 166.147541 0.000000 40.282185 165.286898 0.001291
87288 39.744227 155.070258 0.004596 40.014470 156.557145 0.003662 41.557377 156.311475 0.000000 40.438691 155.979626 0.002753
87289 38.442623 193.688525 0.000000 37.116800 192.131851 0.003768 36.180019 193.517809 0.005906 37.246481 193.112728 0.003225
87290 37.068548 160.629032 0.010000 38.249452 162.117848 0.006865 39.279363 160.985879 0.004582 38.199121 161.244253 0.007149
87291 41.557377 156.311475 0.000000 40.014470 156.557145 0.003662 41.393443 158.278689 0.000000 40.988430 157.049103 0.001221
87292 40.409836 170.081967 0.000000 38.729268 171.453463 0.003883 40.245902 172.049180 0.000000 39.795002 171.194870 0.001294
87293 35.444961 205.267265 0.005409 34.912408 203.495807 0.007186 33.786290 204.274194 0.010000 34.714553 204.345755 0.007532
87294 35.710714 199.429795 0.005920 36.392811 200.931514 0.003815 37.950820 199.590164 0.000000 36.684782 199.983824 0.003245
87295 35.710714 199.429795 0.005920 35.331569 197.431576 0.007317 34.233871 198.322581 0.010000 35.092051 198.394650 0.007746
87296 40.980265 134.306347 0.005553 40.251663 135.766812 0.006970 41.606870 135.849406 0.003826 40.946266 135.307522 0.005450
87297 39.082483 157.984083 0.005632 38.757289 156.318783 0.006727 37.366935 156.661290 0.010000 38.402236 156.988052 0.007453
87298 41.065574 162.213115 0.000000 39.561515 162.483584 0.003607 40.901639 164.180328 0.000000 40.509576 162.959009 0.001202
87299 39.918033 175.983607 0.000000 38.266050 177.334637 0.003862 39.754098 177.950820 0.000000 39.312727 177.089688 0.001287
87300 37.950820 199.590164 0.000000 36.617038 198.053533 0.003832 35.710714 199.429795 0.005920 36.759524 199.024497 0.003251
87301 40.573770 168.114754 0.000000 39.110788 168.442294 0.003537 40.409836 170.081967 0.000000 40.031465 168.879672 0.001179
87302 39.426230 181.885246 0.000000 37.789464 183.258876 0.003867 39.262295 183.852459 0.000000 38.825996 182.998860 0.001289
87303 38.262097 144.758065 0.010000 39.719524 144.539700 0.006620 38.411290 142.774194 0.010000 38.797637 144.023986 0.008873
87304 40.507341 140.228774 0.005568 39.789543 141.699859 0.006973 41.130081 141.775166 0.003830 40.475655 141.234600 0.005457
87305 35.444961 205.267265 0.005409 35.916395 206.857550 0.003819 37.459016 205.491803 0.000000 36.273458 205.872206 0.003076
87306 40.081967 174.016393 0.000000 38.613010 174.365165 0.003591 39.918033 175.983607 0.000000 39.537670 174.788388 0.001197
87307 38.934426 187.786885 0.000000 37.345939 189.079899 0.003808 38.770492 189.754098 0.000000 38.350286 188.873628 0.001269
87308 40.737705 166.147541 0.000000 39.207212 165.532826 0.003874 38.813841 166.902652 0.004570 39.586253 166.194340 0.002815
87309 37.459016 205.491803 0.000000 36.105477 203.878133 0.003951 35.444961 205.267265 0.005409 36.336485 204.879067 0.003120
87310 39.590164 179.918033 0.000000 38.114766 180.287692 0.003647 39.426230 181.885246 0.000000 39.043720 180.696990 0.001216
87311 38.442623 193.688525 0.000000 36.869329 195.005632 0.003812 38.278689 195.655738 0.000000 37.863547 194.783298 0.001271
87312 39.279363 160.985879 0.004582 38.362884 159.564991 0.007070 37.068548 160.629032 0.010000 38.236932 160.393301 0.007217
87313 36.180019 193.517809 0.005906 35.830872 191.539106 0.007205 34.681452 192.370968 0.010000 35.564114 192.475961 0.007704
87314 39.098361 185.819672 0.000000 37.616034 186.209915 0.003706 38.934426 187.786885 0.000000 38.549607 186.605491 0.001235
87315 37.950820 199.590164 0.000000 36.392811 200.931514 0.003815 37.786885 201.557377 0.000000 37.376839 200.693018 0.001272
87316 34.084677 200.306452 0.010000 35.051883 201.341198 0.007258 35.710714 199.429795 0.005920 34.949091 200.359148 0.007726
87317 40.032117 146.146255 0.005590 39.285424 147.694205 0.007065 40.638314 147.740023 0.003862 39.985285 147.193494 0.005505
87318 38.606557 191.721311 0.000000 37.116800 192.131851 0.003768 38.442623 193.688525 0.000000 38.055327 192.513896 0.001256
87319 38.114754 197.622951 0.000000 36.617038 198.053533 0.003832 37.950820 199.590164 0.000000 37.560871 198.422216 0.001277
87320 37.459016 205.491803 0.000000 35.916395 206.857550 0.003819 37.295082 207.459016 0.000000 36.890165 206.602790 0.001273
87321 36.967213 211.393443 0.000000 35.615865 209.896249 0.003971 34.986537 211.357528 0.005350 35.856538 210.882407 0.003107
87322 37.622951 203.524590 0.000000 36.105477 203.878133 0.003951 37.459016 205.491803 0.000000 37.062481 204.298175 0.001317
87323 38.540632 163.961984 0.005806 38.249452 162.117848 0.006865 36.919355 162.612903 0.010000 37.903146 162.897578 0.007557
